item_id,product_name,brand_name,category_name,category_product
2.21E+09,"Kem loại bỏ mụn nhanh chóng loại bỏ mụn bọc, phục hồi vết tích mụn và chống viêm mụn, làm mờ thâm mụn,Kem Giảm Mụn Kem dưỡng giảm mụn mặt nạ giảm mụn  tàn nhang làm trắng dưỡng ẩm 30g",No Brand,skincare,2283
1.95E+09,Kem Dưỡng Da La Roche - Posay B5 Làm Dịu Kích Ứng & Phục Hồi Da 40ml,No Brand,skincare,2283
1.91E+09,"[The Ordinary] Peel da Tẩy da chết hóa học, thanh tẩy da AHA 30%+BHA 2% Peeling",No Brand,skincare,2283
2.94E+09,Sét nám Kone dưỡng trắng da thái lan - mp cholon,Kone,skincare,2283
5.85E+08,KEM DƯỠNG TRẮNG HỒNG DA PONDS THÁI LAN HỘP 6 GÓI,Pond's,skincare,2283
5.97E+08,Gel Nghệ Nano sạch mụn sáng da làm mờ thâm Decumar New 20gr,DECUMAR,skincare,2283
2.34E+09,Combo Kem Ngày Và Đêm Meiduzi Dưỡng Da Sạch Nám Nhật Bản Chính Hãng + Tặng mặt nạ,MEIDUZI,skincare,2283
1.72E+09,[HCM]COMBO 6 HỘP KEM ZALE ĐỎ THÁI LAN,No Brand,skincare,2283
2.90E+09,"Người Đàn Ông Của Chống Lão Hóa Mặt,Nếp Nhăn Chăm Sóc Da Cho Nam Giới Với Collagen, Retinol, hyaluronic Acid-Nhanh Chóng Chống-Tuổi Hiệu Ứng Day & Night-Mặt Người Đàn Ông Kem Dưỡng Ẩm Chống Nhăn Mặt Làm Trắng Kem cho Nam Giới 120g",No Brand,skincare,2283
2.74E+09,"Combo tái tạo tinh chất vàng hồng sâm, kem face phục hồi dịu da Skincare",No Brand,skincare,2283
2.04E+09,Kem diếp cá Luxmom Dưỡng trắng hết mụn thâm sạm an toàn cho mọi loại da Mẹ Bầu Và Sau Sinh,No Brand,skincare,2283
2.82E+09,Gel Giảm Mụn Và Thâm Cafuné Essence 20 gram - Bản Nâng Cấp,Cafuné,skincare,2283
3.15E+09,Kem dưỡng la roche posay baume b5 100ml làm dịu kích ứng phục hồi da,No Brand,skincare,2283
3.19E+09,"【Mua 2 tặng 1】Kem làm trắng da xóa nám,giúp dưỡng trắng da xóa thâm liền sẹoKiểm Soát Dầu Dưỡng ẩm và Nuôi giảm vết thâm mụn",No Brand,skincare,2283
1.94E+09,"Serum Vitamin C BIOAQUA Hỗ Trợ Kem Chống Nắng, Làm Sáng, Chống Lão Hóa Da 30ml",OEM,skincare,2283
2.06E+09,[Buy and Get a Gift] Cerave Hasaki Deep Cleansing Facial Cleanser Genuine Product,CeraVe,skincare,2289
1.98E+09,Serum Vitamin C Siêu Dưỡng Trắng Hết Nhăn Giảm Mụn Trẻ Hóa Da Giúp Da Đều Màu Giảm Thâm Mắt Chống Nám Tàn Nhang Không Đều Màu Thích Hợp Cho Mọi Loại Da,OEM,skincare,2283
1.67E+09,"Bộ Đôi Kem Collagen Plus Vit E 701 Maylaysia Chuyên Khử Nám Chuyên Sâu , Tàn Nhang, Trắng Sáng Da (Tặng Kèm Xà Phòng Rửa Mặt)",No Brand,skincare,2283
2.29E+09,Kem Dưỡng Da Tía Tô Alpha Arbutin Giảm Nám A Om Sapa Dưỡng Trắng An Toàn Lành Tính 50gr,OmNatural Xanh – Lành – Thiện,skincare,2283
2.99E+09,"(Free Ship) Serum Truyền Trắng The Elf nano 60ml cấp ẩm, Khử Thâm Sẹo , Dưỡng trắng , Chống Lão Hóa",No Brand,skincare,2283
3.09E+09,Anua nicotinamide hiệu chỉnh điểm đen huyết thanh 10% lào mờ các,HERORANGE,skincare,2283
2.20E+09,CHÍNH HÃNG 100ml Serum 24K Dưỡng Da Chiết Xuất Nhân Sâm Xóa Nếp Nhăn Mờ Thâm Sẹo Nâng Cơ Làm Săn Chắc Tăng Độ Đàn Hồi Cho Da Mịn Màng,OEM,skincare,2283
3.07E+09,Decumar Gel ngừa mụn Nano 20g,DECUMAR,skincare,2283
2.63E+09,Kem tái tạo da đông y gia truyền spa HX,No Brand,skincare,2283
2.63E+09,(Genuine) Silex Day and Night Whitening Cream for Dark Spots,No Brand,skincare,2283
3.12E+09,"Kem Face Vitamin C, dưỡng trắng da, nâng tone, chống nắng",No Brand,skincare,2283
2.38E+09,Focalskin Acne Patch Cleans Acne |   Natural Acne Cover |   Reduce Acne Swelling |   60 Pieces Day and Night Makeup Acne Cover up,FOCALSKIN,skincare,2283
2.52E+09,"Sữa Rửa Mặt Dạng Bùn Trắng Da Giảm Mụn NICOR 100g Thu nhỏ lỗ chân lông, Kiềm soát dầu A28",No Brand,skincare,10100737
8.69E+08,Kem Nghệ Giảm Mụn Hỗ Trợ Làm Mờ Sẹo Thâm E100 18.5Gr,E100,skincare,2283
1.24E+09,Thai Arche Cream Type 1 Skin Whitening (Thai Ac Cream) - Arche Pearl Cream - Denni Cosmetics,No Brand,skincare,2283
2.42E+09,FOCALLURE Miếng Dán Mụn Tái Tạo Chăm Sóc Làn Da Tiện Dụng Cao Cấp 2g,Focallure,skincare,2283
2.41E+09,"(Chính hãng) Serum  se khít chân lông ,nâng cơ, sáng da giảm thâm nám Qianzi 50ml",No Brand,skincare,2283
2.43E+09,"Kem Chấm Mụn Ezanic Gel Azelaic Acid 20% 15gr - Mờ thâm, Giảm mụn",No Brand,skincare,2283
2.47E+09,VIBRANT GLAMOUR Serum Retinol Làm Săn Chắc Da Chống Lão Hóa Xóa Mờ Nếp Nhăn 30ml,No Brand,skincare,2283
3.00E+09,"Kem Sâm Thorakao Ngừa mụn, Giảm tàn nhang 7g",No Brand,skincare,2283
2.39E+09,Focalskin Skin Whitening Serum to Fade Dark Acne Double Vitamin C + Niacinamide B3 + Alpha Arbutin Moisturizing Fade Melasma 30ml,FOCALSKIN,skincare,2283
2.83E+09,Chai Serum Tái Tạo [Tách Lẻ] Da Gia Truyền Giúp Da Căng Bóng Mịn Màng Sạch Nám Mụn Tàn Nhang Hũ 30gr 2024,No Brand,skincare,2283
1.62E+09,Wholesale 1 Lot of 12 Jars of Golden Ginseng Cream with 2 Stamps,No Brand,skincare,2283
2.13E+09,Set Serum 5 LỌ Tế Bào Gốc Nhau Thai Cừu Múi Xù Gorgeous,Gorgous,skincare,2283
2.35E+09,Gel giảm mụn Actidem Derma Gel/ Gel giảm mụn mờ thâm Actidem Derma Extra Gel 18/40 gram,ACTIDEM,skincare,2283
3.10E+09,Tinh Chất Seimy Skin 7 Days Plus 10ml Giảm Mụn Thâm Dành Cho Da Mụn Chăm Sóc Da Hiệu Quả,SEIMY,skincare,2283
1.52E+09,"Benzac AC 2.5 - 5% (30g) kem chấm mụn, 5 % và 2.5% benzoyl peroxide, giảm sạch mụn ngay",No Brand,skincare,2283
2.47E+09,Gel tẩy tế bào chết cho mặt Tẩy tế bào chết da mặt Loại bỏ sâu Làm sạch tất cả các loại da Kem tẩy tế bào chết dưỡng ẩm mịn da - intl,No Brand,skincare,2290
1.57E+09,Serum đông y tái tạo 30ml-50ml SUNNARY bong mạnh không sưng đỏ làm sạch mụn nám tàn nhang cực kỳ hiệu quảđẩy lùi 100% mụn dưới da lên khỏi bề mặt da,No Brand,skincare,2283
3.22E+09,[Buy 1 Get 2 Free] Ginseng Facial Moisturizing Serum 100ml with 24K Gold Supplementing Ginseng Essence Helps Make Skin Smooth and Youthful,No Brand,skincare,2283
3.01E+09,"[CHÍNH HÃNG] Combo tái tạo thảo dược gia truyền Spa Hx giảm nám, trắng da",No Brand,skincare,2283
1.37E+09,Kem Nghệ Collagen Thorakao 10Gr | Guardian Việt Nam,Thorakao,skincare,2283
3.09E+09,KEM FACE PHÁP A WHITENING,No Brand,skincare,2283
3.01E+09,"[NEWBOX] Bộ quà tặng mỹ phẩm dưỡng da, chăm sóc da mặt cao cấp BAURSDÈ 5 món: Sữa rửa mặt+Nước cân bằng da+Serum dưỡng ẩm+Sữa dưỡng ẩm+Kem dưỡng da giúp cấp ẩm, dưỡng trắng, chống lão hóa, trọn bộ skincare SPU182",OEM,skincare,2288
2.02E+09,"Kem Khử Nám CCM Chính Hãng Thái Lan 20g Chuyên Khử Nám , Tàn Nhang , Mờ Thâm Hiệu Quả",No Brand,skincare,2283
3.19E+09,"【Mua 2 tặng 1】Kem Dưỡng Da Kem làm trắng da Mặt Dành Cho Nam Giới Dưỡng Ẩm, Nâng Cơ, Làm Sáng Da, Đều Màu Da, Sạch Mụn Và Làm Mờ Nếp Nhăn Da Mặt",No Brand,skincare,2283
1.85E+09,"Sỉ nguyên lố 12 hủ kem cô gái tóc xù chi chi dưỡng trắng hủ 4,5gram (hàng việt)",No Brand,skincare,2283
2.04E+09,serum dưỡng da căng bóng se khít khịt lỗ chân lông xóa nhăn trắng da nhanh chóng chỉ sau vài ngày 15ml,OEM,skincare,2283
2.39E+09,Kem 4k berry plus 5x giúp sáng da làm mờ nám thâm hàng nội địa chính hãng thái lan 20g,4k plus,skincare,2283
2.63E+08,Kem dưỡng trắng da mặt dưỡng ẩm se khít lỗ chân lông chống nắng - Kem Nano White 15g - Mỹ Phẩm Mộc Lan,Nano White,skincare,2283
2.54E+09,"[Buy and Get a Gift] La Roche-Posay Effective Acne Reduction Cream 7.5ml, 40ml Effaclar Duo+ m Hasaki Genuine Product",La Roche-Posay,skincare,2283
2.02E+09,Kem Ngừa Mụn gentacin  d a l a  c i n  T Gel 1% Nhật Bản - gentacin Nội địa Nhật,No Brand,skincare,2283
2.63E+09,Combo Kem Face Tái Tạo Da Da Truyền Giúp Da Căng Bóng Mịn Màng Sạch Nám Mụn Tàn Nhang Lọ 30gr,No Brand,skincare,10100737
3.67E+08,Kem nám tàn nhang đồi mồi và dưỡng trắng da mặt - Kem Dew Today 5gr - Mỹ phẩm Mộc Lan,No Brand,skincare,2283
3.05E+09,Hộp Kem Koné Thái Lan Hàng Chính Hãng – Chuẩn Thái Lan – Bộ Kem Trị Nám Tàn Nhang,No Brand,skincare,2283
1.72E+09,"Combo Tái tạo da Phương Anh Yody White - sạch mụn, nám tàn nhang sẹo rỗ",No Brand,skincare,2283
2.92E+09,"Serum Dưỡng Da Nhân Sâm Collagen KUGE Chai 100ml – Giúp Da Mịn Màng, Săn Chắc, Làm Mờ Nếp Nhăn, Dưỡng Sáng Da",OEM,skincare,2283
3.23E+09,"Ginseng Serum Tinh Chất Nhân Sâm Nguyên Chất Đặc Trị Nám, Thâm - Se Khít Lỗ Chân Lông, Da Căng Mướt",Nobrand,skincare,2283
2.17E+09,"Genuine Korean Nizhenya Cream, New Model, 15Gr",No Brand,skincare,2283
1.74E+09,GIÁ SỈ 6 KEM DƯỠNG TRẮNG DA TIGON 18G - GIÁ SỈ 6 KEM TIGON TRẮNG DA MẶT 18G,TiGon Spa,skincare,2283
1.53E+09,"Combo 4 Hộp Kem Sâm Lựu Đỏ Thái Lan Trắng Da , Khử Nám , Tàn Nhang Chính Hãng",No Brand,skincare,2283
1.29E+09,Serum tinh chất trắng da dưỡng căng bóng SEOMOU 30ml chiết xuất hoa phong lan thành phần tự nhiên A44,No Brand,skincare,2283
2.55E+09,"EELHOE Miếng dán trị mụn hình ngôi sao, Miếng dán trị mụn hydrocoloid ban ngày để che mụn và vết thâm (112 miếng)",No Brand,skincare,10100738
2.40E+09,[Cam Kết Hết Mụn Thâm Trong 7 Ngày] Kem Giảm Mụn Cấp Tốc Loại Bỏ Mụn và Vết Thâm Hoàn Toàn Thu Nhỏ Lỗ Chân Lông CYSTIC Acne Giúp Da Láng Mịn Khít Lỗ Chân Lông Kiểm Soát Dầu/30ml,No Brand,skincare,10100737
2.65E+09,"COMBO 2 CHAI Serum Dưỡng Trắng Da Vitamin C SADOER 15ml - Trắng Mịn, Dưỡng Ẩm, Căng Mướt Và Se Khít Lỗ Chân Lông",No Brand,skincare,2283
8.56E+08,Anti Acne Cream Derma 10Gr,Gemma chemicals pte,skincare,2283
2.78E+09,Pores serum Thu Nhỏ Lỗ Chân Lông Úc Tinh Chất Dưỡng Ẩm Dầu Cây Trà Tinh Chất Thu Nhỏ Lỗ Chân Lông Mặt Tinh Chất Se Khít Lỗ Chân Lông Chăm Sóc Da,No Brand,skincare,2283
3.06E+09,"Tinh Chất Dưỡng Trắng Da 377 -  Chai Xịt 377 Loại Bỏ Nám, Tàn Nhang, Đồi Mồi, Cấp Ẩm Dưỡng Da Trắng Sáng 100ml",No Brand,skincare,2283
2.35E+09,"Kem face Demejine ☀️  Kem Demejine Hàn Quốc Chính hãng Chuyên phân phối sỉ, lẻ kem Demejine Hàn Quốc.  - Hạn chế & Ngăn ngừa mụn  -Thâm cực Hiệu Quả  - Mờ tàn nhang  - Tái tạo da mới giúp da trắng hồng tự nhiên - Cung cấp nước giữ ẩm cho da -",No Brand,skincare,2283
2.63E+09,"Gel Nha Đam/ Lô Hội Simu Dưỡng Ẩm, Làm Mát Da, Dịu Vết Cháy Nắng 98% Hũ 300g Skin Care Aloe Gel",No Brand,skincare,10100737
1.78E+09,"(Mẩu Mới) Kem Dưỡng Da Collagen Sữa Non FEMMIU Dưỡng Trắng Mịn Da , Cấp Ẩm , Chống Nắng",No Brand,skincare,2283
4.57E+08,Serum Làm Sáng Da Vitamin C Balance Active Formula Active Formula 30ml,Balance Active Formula,skincare,2283
2.42E+09,Retinol Serum The Originote dưỡng ẩm làm săn chắc làm đầy làm mịn màng đều màu da chống lão hoá tinh chất 20ml,The Originote,skincare,2283
7.20E+08,"1 Pack of 100 Paper Masks, Max Cool Dry Mask",Max Cool,skincare,2290
2.00E+09,"(CHÍNH HÃNG )bộ tinh chất dưỡng trắng da làm ẩm xóa nhăn  se khít lỗ chân lông vĩnh viễn, mịn màng, lam trắng da hết mụn Bộ chăm sóc da mặt đẹp không tì vết",OEM,skincare,10100737
2.74E+09,[Tặng 1 Vỉ Vitamin E] Sữa Dưỡng Rong Nho Skin Perfect Emulsion Las Beauty - tái tạo làn da khỏe mạnh,No Brand,skincare,2283
3.19E+09,[New] Cica B5 Soothing Moisturizer the Originote Moisturizer Moisturizes Facial Skin and Helps Restore Skin,The Originote,skincare,10100737
2.66E+09,Combo 2 hủ ngày đêm Kem Demejine Hàn Quốc Dưỡng trắng Mờ nám Tàn nhang - Mp chợ lớn,DEMEJINE,skincare,2283
1.87E+09,[Buy and Get a Gift] Unscented Rose Water for Sensitive Skin Klairs Supple Preparation Unscented Toner 180ml Hasaki Genuine Product,Dear Klairs,skincare,2284
2.69E+09,Hàng Hàn- Kem Bông Cải Xanh Ladykin làm trắng da,No Brand,skincare,10100737
3.17E+09,Miếng dán mụn LANBENA sử dụng cho ban ngày và ban đêm,Lanbena,skincare,2283
1.06E+09,"Pure Spirulina Powder Hapuganic Natural Facial Powder Reduces Acne, Brightens Skin, Fades Dark Spots, Rejuvenates Skin, from Premium Spirulina",Hapuganic,skincare,2291
2.55E+09,Kem Mụn Klena Forte - Adapalene 0.3% Phù Hợp Da Mụn,No Brand,skincare,2283
7.30E+08,Kem Meduzi Ngày (hộp đỏ) tem HP,MEIDUZI,skincare,2283
2.05E+09,Combo Peel da vi tảo retinol MỚI 10ml serum tái tạo da sinh học peel da tại nhà Tặng Kèm Serum Le Peau B5 Phục Hồi và serum GEL THẢO MỘC,No Brand,skincare,2283
2.70E+09,"Cica-B5 the Originote Soothing Cream Restores Skin, Moisturizes Facial Skin, Improves Skin Barrier, Moisturizer",The Originote,skincare,10100737
9.19E+08,Gel prevent acne decumar advanced 20gr reduce inflammatory acne deep blackheads whole new,DECUMAR,skincare,2283
3.07E+09,POND'S Kem dưỡng da trắng hồng ban ngày 45g,Pond's,skincare,2283
3.00E+09,Kem tái tạo gia truyền spa chính hãng- bộ dưỡng - bộ cao cấp,No Brand,skincare,2283
4.95E+08,"Kem demejine Hàn Quốc [GIẢM GIÁ CỰC SỐC], kem dưỡng trắng da mặt, dưỡng trắng hồng trắng khỏe loại bỏ nám đốm nâu tàn nhang loại bỏ mụn thâm mụn",No Brand,skincare,2283
2.30E+09,Dr.Pong 28H Whitening Drone Acne Clear Spot Acne-Reducing Gel 10g,Dr.PONG,skincare,2283
2.63E+09,Serum Hàn Quốc Xóa Nếp Nhăn Sạch Thâm Nám Tàn Nhang Dưỡng Ẩm Trắng Da Mịn Màng Từ Tinh Chất Nhân Sâm Tự Nhiên,OEM,skincare,2283
3.17E+09,30ml 5x vitamin C Tinhu da làm săn chắc Tinh chất hydrating cho da khô kết hợp da nhạy cảm với da TF-UNI-VN,SHAQINUO,skincare,2283
1.98E+09,Set 3 Kem dưỡng trắng da ban ngày Pond's White Beauty SPF30 PA+++ Ponds gói 6.5g,No Brand,skincare,2283
2.25E+09,"Huyết thanh Sạch mụn, thâm, nám( cao lá nam cô đặc) Giúp Gôm Cồi MỤN LÀM TRẮNG MỊN Sáng Mờ Thâm Thích hợp dành cho Da Khô",No Brand,skincare,2283
2.11E+09,"Demejine Tem T&T Korean Face Cream, New Model, Genuine 20Gr",No Brand,skincare,2283
8.21E+08,Five Flowers Super Clean Pure Hapuganic Seeds Natural Face Mask Anti-Acne Skin Care Brings Beautiful Skin,Hapuganic,skincare,2291
2.67E+09,"Kem dưỡng da Yoosun Nghệ hỗ trợ làm mờ thâm sẹo, ngăn ngừa mụn 25gr/Tuýp",Yoosun,skincare,2283
3.22E+08,Kem nám tàn nhang giúp phục hồi làn da mới dưỡng trắng da mặt - Kem Hương Thảo Mộc 20g - Mỹ phẩm Mộc Lan,Hương Thảo Mộc,skincare,2283
2.61E+09,"Kem dưỡng trắng da mặt Kem nám tàn nhang 30g Làm sáng tông màu da, se khít lỗ chân lông, cấp nước và dưỡng ẩm",No Brand,skincare,2283
3.22E+08,Kem dưỡng trắng da mặt chống nắng SPF 45 mờ nếp nhăn se khít lỗ chân lông - Kem Hương Thảo Mộc 15g - Mỹ phẩm Mộc Lan,Hương Thảo Mộc,skincare,2283
2.49E+09,Kem Loại Bỏ Mụn Tận Gốc Hết Thâm Mụn Sạm Da Trắng Da Sạch Dầu Lỗ Chân Lông Thông Thoáng 20g,OEM,skincare,2283
2.62E+09,"Kem dưỡng trắng da dành cho Nam giới NICOR 120g cấp ẩm da, chống lão hóa, mờ thâm nám, phục hồi làn da cháy nắng A155",No Brand,skincare,10100737
1.46E+09,"Dung dịch dưỡng ẩm cao cấp, dưỡng da căng mượt Hada Labo Gokujyun Premium Hydrating Lotion 170ml",Hada Labo,skincare,10100737
1.78E+09,Combo Hộp mặt nạ dưỡng da gel nha đam LÔ HỘI Aloe Vera tươi mát ngừa mụn (300ml/1 hộp 92%) Gel Lô Hội Cấp Ẩm Aloe Vera Soothing & Moisture Nature Gel Nha Đam Làm Mát Dịu Da Giảm Cháy Nắng Làm Trắng Da,No Brand,skincare,4762
1.34E+09,"Serum viên dưỡng da căng bóng ETAE (30 Viên, mẫu mới VEZE ) collagen thu nhỏ lỗ chân lông, căng mướt, sáng hồng A195",No Brand,skincare,2283
1.76E+09,Bộ Serum Glycolic Melasyl 8% [Melasyl+Glycolic+Niacinamide] & Kem dưỡng ngày đêm sáng da giảm thâm mụn nám Loreal Paris,L'Oréal Paris,skincare,2283
1.88E+09,CỐT NHÂN SÂM KICH BONG Tái Tạo Da Cao Cấp SẠCH mụn nám tàng nhang hỗ trợ bong mạnh cực đỉnh,No Brand,skincare,2283
3.07E+09,Kem xóa nám làm trắng da tinh chất kem dưỡng da mặt Tinh chất da làm mờ tàn nhang có hiệu,No Brand,skincare,10100737
3.06E+09,Serum Giảm Mụn Kiềm Dầu Giảm Sưng Mụn 15ML Tinh Chất Salicylic Acid Lành Mụn Dịu Da,No Brand,skincare,2283
2.95E+09,"COMBO 10 Mặt Nạ Vitamin Dưỡng Da Căng Bóng HA BIOAQUA Trắng Da Trẻ Hoá Giảm Mụn Cấp Ẩm Mask Giấy Đắp Mặt VITAMIN E, VITAMIN C, VITAMIN A",BIOAOUA,skincare,2291
1.27E+09,Kem nám tàn nhang dưỡng trắng da mặt giúp phục hồi làn da mới - Kem Hương Thảo Mộc 15g/20g - Mỹ phẩm Mộc Lan,Hương Thảo Mộc,skincare,2283
2.64E+09,Mặt Nạ Lăn Trà Xanh Giúp Da Trắng Mịn Sạch Mụn Se Khít Lỗ Chân Lông Cân Bằng Ẩm Loại Bỏ Mụn Đầu Đen Và Sợi Bã Nhờn Dầu Nhờn Trên Da,OEM,skincare,2291
1.60E+09,Kem sâm cô tiên Thái Lan trắng da ngừa mụn nám,No Brand,skincare,2283
2.54E+09,Serum Dưỡng Ẩm Trắng Da Xóa Sạch Thâm Nám Tàn Nhang Ngăn Ngừa Mụn Quay Trở Lại 50ml,OEM,skincare,2283
7.10E+08,Combo Kem Ngày và Đêm MEIDUZI [20G] Và Serum MEIDUZI 15ML Nhật Bản - Chính Hãng 100%,MEIDUZI,skincare,2283
1.70E+09,Thảo Dược Sạch Mụn -Thâm MT (50ml),No Brand,skincare,2283
2.63E+08,Kem mụn sẹo rỗ thâm dưỡng trắng da mặt giảm nhờn và mịn da - Kem Nano White 15g - Mỹ phẩm Mộc Lan,Nano White,skincare,2283
3.11E+09,Kem Dưỡng Da Nhân Sâm CNXUER Giảm Lão Hóa Mờ Nám Dưỡng Da Trắng Sáng Mịn,No Brand,skincare,2283
1.34E+09,Kem Nám Đồi Mồi Ngừa Nhăn Làm Trắng Da Trà Xanh Tinh Chất Serum NHẬT VIỆT COSMETICS 13g,NHẬT VIỆT COSMETICS,skincare,2283
5.07E+08,[HCM]KEM MỤN THÂM MỜ SẸO NGỌC TRAI ĐEN SỮA ONG CHÚA V7 NHẬT VIỆT COSMETICS 8G,NHẬT VIỆT COSMETICS,skincare,2283
3.16E+09,Kem Dưỡng Da Nhân Sâm Tặng Tẩy Da Chết Hỗ Trợ Mờ Nám Xóa Nhăn Chống Lão Hóa - Dưỡng Ẩm,No Brand,skincare,2283
7.20E+08,[HCM]Kem Nám OHIO Đông Trùng Hạ Thảo-Colagen 20g,Ohio,skincare,2283
1.54E+09,Kem mụn sẹo thâm dưỡng trắng da mặt giảm nhờn và mịn da - Kem Nano White 15g - Mỹ phẩm Mộc Lan,Nano White,skincare,2283
2.08E+09,kem nám giúp da xóa nám tàn nhang một cách cấp tốc giúp da căng bóng mọng da trắng sáng khỏe mạnh làn da 40ml,OEM,skincare,2283
1.70E+09,Huyết Thanh Tế Bào Gốc Sửa Chữa Da Mặt Trắng Sáng Nâng Cơ Mặt Trẻ Hóa Oligopeptide Làm Mờ Các Nếp Nhăn Mụn Oligopeptide Phù Hợp Với Mọi Loại Da,OEM,skincare,2283
2.07E+09,Kem Dưỡng Tay HATOMUGI The Hand Cream 65g,No Brand,skincare,2283
3.02E+09,LANBENA Blackhead Remover Set nose pore strip black head Oil Control Deep Cleansing Pore Shrinking Reduce Pimple Mud Film Skin Care face mask skin care,Lanbena,skincare,2290
2.66E+09,"Kem dưỡng trắng, nâng tông da Guiche Collagen  Tone Up Cream 35ml",No Brand,skincare,2283
2.35E+09,Serum  phục hồi dưỡng trắng Hydra Max B5 Serum Prettyskin - cuahangthienduc,No Brand,skincare,2283
2.06E+09,Hiệu Quả Sau 3 Ngày DELEVENTH Serum Lactobionic Acid Loại Bỏ Mụn Đầu Đen Thu Nhỏ Lỗ Chân Lông Mụn Ẩn Mụn Viêm Cải Thiện Tình Trạng Da Xỉn Màu Làm Đều Màu Giúp Da Trắng Sáng Nhanh Chóng,OEM,skincare,2283
1.14E+09,Serum dưỡng trắng da VitaminC Tế bào gốc C7 xóa thâm nám hiệu quả,No Brand,skincare,2283
2.07E+09,Kem Sâm Ginseng Thái Lan Dùng Ban Đêm Loại Chính Hãng,No Brand,skincare,2283
2.59E+09,DermaAngel Acne Patch For Night 12pcs 12g,DermaAngel,skincare,2283
1.27E+09,"Vitamin E Serum Is a Super Skin Whitening Serum That Helps Regenerate Facial Skin, Brightens and Tightens Skin, Prevents Skin Aging, and Effectively Prevents Dark Spots and Eye Bags.",OEM,skincare,2283
2.02E+09,HOÀN TIỀN 15% - Serum the ordinary niacinamide10% + 1% Kẽm giảm mụn giảm thâm kiềm dầu kem dưỡng ẩm da mặt dưỡng trắng da mặt seru  chính hãng 30ML Vva2gfa,The Ordinary,skincare,2283
5.84E+08,[HCM]KEM DƯỠNG TRẮNG DA TIGON 18G,TiGon Spa,skincare,2283
3.22E+09,Medicube Deep Vita C Capsule Cream 55g,Medicube,skincare,2283
2.59E+09,Combo 2 hủ ngày đêm Kem Demejine Hàn Quốc Dưỡng trắng Mờ nám Tàn nhang trắng da - mpthienduc,DEMEJINE,skincare,2283
2.33E+09,Collagen Colostrum Cream Moisturizes and Whitens Facial Skin,No Brand,skincare,2283
1.58E+09,[Tặng kèm giảm sưng]Thảo dược ĐT đông y tái tạo tinh chất thiên nhiên làm sạch mụn nám tàn nhang cực kỳ hieu quả Làm tiêu nám tiêu tàn nhang thâm sạm Thu nhỏ lỗ chân lông Sạch  da dầu thành da thường mờ sẹo,No Brand,skincare,2283
5.06E+08,KEM MỤN THÂM MỜ SẸO NGỌC TRAI ĐEN SỮA ONG CHÚA V11 NHẬT VIỆT COSMETICS 10G,NHẬT VIỆT COSMETICS,skincare,2283
